optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 2, 5, 3, 9, 6, 7, 10, 4, 8, 1}",3.211569,"{1, 2, 5, 3, 6, 9, 7, 10, 4, 8, 1}",3.208480,-0.000962,0.002085
"{1, 9, 8, 5, 4, 10, 3, 2, 6, 7, 1}",2.667972,"{1, 8, 9, 7, 6, 2, 3, 10, 4, 5, 1}",2.689392,0.008028,0.004237
"{1, 2, 10, 8, 6, 3, 7, 9, 5, 4, 1}",3.332942,"{1, 4, 5, 9, 7, 3, 6, 8, 10, 2, 1}",3.332942,0.000000,0.002151
"{1, 5, 9, 4, 3, 2, 8, 7, 10, 6, 1}",2.646952,"{1, 5, 9, 4, 3, 2, 8, 7, 10, 6, 1}",2.646952,0.000000,0.002155
"{1, 8, 7, 3, 2, 5, 9, 4, 10, 6, 1}",2.957685,"{1, 6, 10, 4, 9, 5, 2, 3, 7, 8, 1}",2.957685,0.000000,0.002179
"{1, 9, 6, 8, 4, 2, 5, 7, 10, 3, 1}",3.145287,"{1, 3, 10, 7, 5, 2, 4, 8, 6, 9, 1}",3.145287,0.000000,0.002080
"{1, 3, 6, 7, 10, 2, 8, 4, 9, 5, 1}",1.935408,"{1, 3, 6, 7, 10, 2, 8, 4, 9, 5, 1}",1.935408,0.000000,0.002089
"{1, 4, 7, 3, 8, 2, 10, 5, 6, 9, 1}",3.182607,"{1, 9, 6, 5, 10, 2, 8, 3, 7, 4, 1}",3.182607,0.000000,0.002236
"{1, 4, 7, 3, 8, 10, 6, 5, 9, 2, 1}",2.931227,"{1, 2, 9, 5, 6, 10, 8, 3, 7, 4, 1}",2.931227,0.000000,0.002156
"{1, 10, 4, 7, 3, 5, 9, 2, 6, 8, 1}",3.324385,"{1, 8, 6, 2, 9, 5, 3, 7, 4, 10, 1}",3.324385,0.000000,0.002086
"{1, 5, 7, 3, 2, 6, 9, 4, 8, 10, 1}",3.284208,"{1, 5, 7, 3, 2, 6, 9, 4, 8, 10, 1}",3.284208,0.000000,0.002139
"{1, 2, 3, 9, 4, 10, 7, 5, 8, 6, 1}",3.467933,"{1, 6, 8, 5, 7, 10, 4, 9, 3, 2, 1}",3.467933,0.000000,0.004158
"{1, 5, 4, 3, 8, 7, 10, 9, 6, 2, 1}",2.866477,"{1, 5, 4, 3, 8, 7, 10, 9, 6, 2, 1}",2.866477,0.000000,0.004593
"{1, 8, 4, 2, 6, 9, 3, 10, 7, 5, 1}",2.382388,"{1, 8, 4, 2, 6, 9, 3, 10, 7, 5, 1}",2.382388,0.000000,0.002205
"{1, 2, 3, 9, 7, 5, 10, 8, 6, 4, 1}",2.957762,"{1, 2, 3, 9, 7, 5, 10, 8, 6, 4, 1}",2.957762,0.000000,0.002132
"{1, 6, 2, 9, 8, 5, 3, 4, 10, 7, 1}",3.115615,"{1, 7, 10, 4, 3, 5, 8, 9, 2, 6, 1}",3.115615,0.000000,0.002081
"{1, 4, 7, 3, 5, 2, 8, 9, 6, 10, 1}",3.030807,"{1, 10, 6, 9, 8, 2, 5, 3, 7, 4, 1}",3.030807,0.000000,0.002139
"{1, 7, 4, 8, 5, 2, 6, 10, 9, 3, 1}",2.817114,"{1, 3, 9, 10, 6, 2, 5, 8, 4, 7, 1}",2.817114,0.000000,0.002108
"{1, 6, 4, 9, 5, 2, 10, 3, 8, 7, 1}",2.887170,"{1, 6, 4, 9, 5, 2, 10, 3, 8, 7, 1}",2.887170,0.000000,0.002115
"{1, 9, 8, 7, 5, 2, 4, 6, 10, 3, 1}",2.889013,"{1, 9, 8, 7, 5, 2, 4, 6, 10, 3, 1}",2.889013,0.000000,0.002532
"{1, 10, 2, 9, 6, 7, 5, 8, 4, 3, 1}",2.821463,"{1, 10, 2, 9, 6, 7, 5, 8, 4, 3, 1}",2.821463,0.000000,0.002158
"{1, 4, 8, 5, 2, 3, 7, 10, 9, 6, 1}",3.082717,"{1, 4, 8, 5, 2, 3, 7, 10, 9, 6, 1}",3.082717,0.000000,0.004241
"{1, 5, 10, 8, 6, 7, 9, 3, 4, 2, 1}",2.978308,"{1, 2, 4, 3, 9, 7, 6, 8, 10, 5, 1}",2.978308,0.000000,0.002324
"{1, 2, 9, 3, 10, 8, 7, 4, 6, 5, 1}",3.021153,"{1, 5, 6, 4, 7, 8, 10, 3, 9, 2, 1}",3.021153,0.000000,0.002127
"{1, 9, 6, 8, 5, 4, 7, 3, 2, 10, 1}",2.742526,"{1, 10, 2, 3, 7, 4, 5, 8, 6, 9, 1}",2.742526,0.000000,0.002088
"{1, 2, 7, 3, 5, 9, 10, 4, 8, 6, 1}",3.017920,"{1, 6, 8, 4, 10, 9, 5, 3, 7, 2, 1}",3.017920,0.000000,0.002117
"{1, 2, 4, 8, 6, 7, 10, 3, 5, 9, 1}",2.465148,"{1, 2, 4, 8, 6, 7, 10, 3, 5, 9, 1}",2.465148,0.000000,0.002235
"{1, 9, 2, 4, 5, 6, 3, 10, 8, 7, 1}",2.114593,"{1, 7, 8, 10, 3, 6, 5, 4, 2, 9, 1}",2.114593,0.000000,0.002096
"{1, 3, 5, 9, 7, 10, 8, 2, 6, 4, 1}",2.787097,"{1, 3, 5, 9, 7, 10, 8, 2, 6, 4, 1}",2.787097,0.000000,0.002298
"{1, 5, 2, 6, 8, 10, 7, 3, 4, 9, 1}",2.734714,"{1, 5, 2, 6, 8, 10, 7, 3, 4, 9, 1}",2.734714,0.000000,0.002236
"{1, 3, 7, 2, 5, 10, 4, 6, 9, 8, 1}",3.413905,"{1, 3, 8, 9, 6, 4, 10, 5, 2, 7, 1}",3.427909,0.004102,0.006159
"{1, 4, 10, 6, 9, 3, 5, 8, 7, 2, 1}",2.594743,"{1, 2, 7, 8, 5, 3, 9, 6, 10, 4, 1}",2.594743,0.000000,0.002140
"{1, 4, 10, 5, 6, 2, 8, 9, 3, 7, 1}",3.109548,"{1, 4, 10, 5, 6, 2, 8, 9, 3, 7, 1}",3.109548,0.000000,0.002323
"{1, 8, 10, 7, 4, 6, 2, 3, 9, 5, 1}",3.130089,"{1, 8, 10, 7, 4, 6, 2, 3, 9, 5, 1}",3.130089,0.000000,0.002088
"{1, 10, 9, 4, 6, 2, 7, 8, 5, 3, 1}",2.562970,"{1, 3, 5, 8, 7, 2, 6, 4, 9, 10, 1}",2.562971,0.000000,0.002191
"{1, 9, 3, 2, 5, 6, 8, 10, 7, 4, 1}",2.365760,"{1, 9, 3, 2, 5, 6, 8, 10, 7, 4, 1}",2.365760,0.000000,0.002184
"{1, 4, 9, 7, 6, 8, 3, 2, 10, 5, 1}",3.021613,"{1, 5, 3, 2, 10, 4, 9, 7, 6, 8, 1}",3.240275,0.072366,0.002094
"{1, 4, 9, 6, 7, 2, 3, 10, 5, 8, 1}",3.036984,"{1, 8, 5, 10, 3, 2, 7, 6, 9, 4, 1}",3.036984,0.000000,0.002205
"{1, 3, 7, 5, 8, 6, 9, 2, 4, 10, 1}",3.131400,"{1, 10, 4, 2, 9, 6, 8, 5, 7, 3, 1}",3.131400,0.000000,0.002109
"{1, 4, 8, 10, 5, 7, 2, 6, 9, 3, 1}",3.180566,"{1, 4, 8, 10, 5, 7, 2, 6, 9, 3, 1}",3.180566,0.000000,0.002190
"{1, 2, 3, 9, 7, 6, 4, 8, 10, 5, 1}",3.228135,"{1, 5, 10, 8, 4, 6, 7, 9, 3, 2, 1}",3.228135,0.000000,0.002292
"{1, 7, 10, 4, 6, 3, 8, 9, 2, 5, 1}",2.721866,"{1, 7, 10, 4, 6, 3, 8, 9, 2, 5, 1}",2.721866,0.000000,0.002284
"{1, 9, 4, 10, 6, 5, 7, 3, 8, 2, 1}",3.370159,"{1, 9, 4, 10, 6, 5, 7, 3, 8, 2, 1}",3.370159,0.000000,0.004268
"{1, 8, 4, 9, 6, 3, 10, 2, 5, 7, 1}",2.839345,"{1, 7, 5, 2, 10, 3, 6, 9, 4, 8, 1}",2.839345,0.000000,0.002477
"{1, 2, 10, 4, 7, 9, 3, 6, 8, 5, 1}",2.879199,"{1, 5, 8, 6, 3, 9, 7, 4, 10, 2, 1}",2.879199,0.000000,0.002336
"{1, 4, 6, 10, 2, 9, 7, 8, 3, 5, 1}",2.948352,"{1, 4, 6, 10, 2, 9, 7, 8, 3, 5, 1}",2.948352,0.000000,0.002158
"{1, 9, 3, 8, 6, 7, 5, 4, 10, 2, 1}",3.183762,"{1, 2, 10, 4, 5, 7, 6, 8, 3, 9, 1}",3.183762,0.000000,0.002297
"{1, 3, 8, 2, 5, 10, 6, 7, 4, 9, 1}",2.213571,"{1, 3, 8, 2, 5, 10, 6, 7, 4, 9, 1}",2.213571,0.000000,0.002109
"{1, 6, 2, 8, 5, 10, 9, 3, 7, 4, 1}",2.483407,"{1, 4, 7, 3, 9, 10, 5, 8, 2, 6, 1}",2.483407,0.000000,0.002270
"{1, 5, 7, 9, 4, 8, 3, 6, 10, 2, 1}",2.557470,"{1, 2, 10, 6, 3, 8, 4, 9, 7, 5, 1}",2.557470,0.000000,0.002187
"{1, 4, 5, 6, 8, 2, 10, 3, 7, 9, 1}",3.052035,"{1, 9, 7, 3, 10, 6, 5, 4, 8, 2, 1}",3.057012,0.001631,0.002136
"{1, 6, 2, 10, 4, 9, 8, 7, 5, 3, 1}",2.766621,"{1, 3, 5, 7, 8, 9, 4, 10, 2, 6, 1}",2.766621,0.000000,0.002083
"{1, 5, 6, 3, 7, 10, 4, 2, 9, 8, 1}",2.980047,"{1, 8, 2, 4, 10, 7, 3, 6, 5, 9, 1}",3.029982,0.016756,0.002173
"{1, 5, 4, 6, 2, 3, 7, 8, 9, 10, 1}",2.938272,"{1, 5, 4, 6, 2, 3, 7, 8, 9, 10, 1}",2.938272,0.000000,0.002268
"{1, 3, 7, 5, 10, 6, 9, 8, 4, 2, 1}",2.948473,"{1, 3, 7, 5, 10, 6, 9, 8, 4, 2, 1}",2.948473,0.000000,0.002142
"{1, 7, 6, 8, 10, 2, 5, 4, 3, 9, 1}",3.104612,"{1, 9, 3, 4, 5, 2, 10, 8, 6, 7, 1}",3.104612,0.000000,0.002268
"{1, 10, 8, 7, 2, 5, 3, 9, 4, 6, 1}",3.127518,"{1, 6, 4, 3, 9, 5, 2, 7, 8, 10, 1}",3.126715,-0.000257,0.002293
"{1, 10, 7, 9, 6, 4, 5, 8, 3, 2, 1}",2.303033,"{1, 2, 3, 8, 5, 4, 6, 9, 7, 10, 1}",2.303033,0.000000,0.002128
"{1, 4, 6, 10, 9, 5, 2, 7, 8, 3, 1}",3.434419,"{1, 3, 8, 7, 2, 5, 9, 10, 6, 4, 1}",3.434419,0.000000,0.002090
"{1, 8, 7, 3, 6, 4, 5, 2, 10, 9, 1}",2.697826,"{1, 9, 10, 2, 5, 4, 6, 3, 7, 8, 1}",2.697826,0.000000,0.002139
"{1, 5, 10, 2, 9, 7, 3, 8, 4, 6, 1}",3.148599,"{1, 6, 4, 8, 3, 7, 9, 2, 10, 5, 1}",3.148599,0.000000,0.002320
"{1, 4, 5, 7, 6, 9, 2, 8, 10, 3, 1}",3.126524,"{1, 4, 5, 7, 6, 9, 2, 8, 10, 3, 1}",3.126524,0.000000,0.008546
"{1, 2, 10, 6, 3, 5, 9, 4, 7, 8, 1}",3.156281,"{1, 2, 10, 6, 3, 5, 9, 4, 7, 8, 1}",3.156281,0.000000,0.002150
"{1, 6, 3, 2, 7, 10, 4, 9, 8, 5, 1}",2.871119,"{1, 5, 8, 9, 4, 10, 7, 2, 3, 6, 1}",2.871119,0.000000,0.002122
"{1, 5, 10, 7, 4, 2, 3, 6, 9, 8, 1}",2.971910,"{1, 5, 10, 7, 4, 2, 3, 6, 9, 8, 1}",2.971910,0.000000,0.004189
"{1, 8, 6, 4, 10, 5, 9, 7, 3, 2, 1}",2.626727,"{1, 8, 6, 4, 10, 5, 9, 7, 3, 2, 1}",2.626727,0.000000,0.002087
"{1, 3, 7, 6, 10, 4, 2, 5, 8, 9, 1}",2.052008,"{1, 3, 7, 6, 10, 4, 2, 5, 8, 9, 1}",2.052008,0.000000,0.002256
"{1, 3, 4, 5, 10, 9, 8, 2, 7, 6, 1}",3.642376,"{1, 3, 4, 5, 10, 9, 8, 2, 7, 6, 1}",3.642376,0.000000,0.002150
"{1, 5, 7, 2, 8, 3, 10, 6, 9, 4, 1}",2.884988,"{1, 5, 7, 2, 8, 3, 10, 6, 9, 4, 1}",2.884988,0.000000,0.002169
"{1, 4, 8, 7, 2, 5, 6, 9, 3, 10, 1}",3.478213,"{1, 10, 3, 9, 6, 5, 2, 7, 8, 4, 1}",3.478213,0.000000,0.002101
"{1, 7, 4, 6, 8, 5, 9, 2, 3, 10, 1}",3.012842,"{1, 7, 4, 6, 8, 5, 9, 2, 3, 10, 1}",3.012842,0.000000,0.002140
"{1, 3, 10, 9, 8, 5, 7, 2, 4, 6, 1}",2.636515,"{1, 6, 2, 4, 7, 5, 8, 9, 10, 3, 1}",2.633461,-0.001158,0.002154
"{1, 5, 8, 6, 3, 7, 2, 9, 10, 4, 1}",3.164347,"{1, 4, 10, 9, 2, 7, 3, 6, 8, 5, 1}",3.164347,0.000000,0.002090
"{1, 2, 8, 10, 5, 4, 6, 3, 7, 9, 1}",2.857239,"{1, 9, 7, 3, 6, 4, 5, 10, 8, 2, 1}",2.857239,0.000000,0.002177
"{1, 3, 7, 9, 4, 2, 10, 8, 5, 6, 1}",2.880180,"{1, 3, 7, 9, 4, 2, 10, 8, 5, 6, 1}",2.880180,0.000000,0.002135
"{1, 9, 10, 5, 7, 2, 8, 4, 6, 3, 1}",2.633947,"{1, 9, 10, 5, 7, 2, 8, 4, 6, 3, 1}",2.633947,0.000000,0.006117
"{1, 6, 7, 2, 10, 8, 3, 4, 5, 9, 1}",2.575120,"{1, 9, 5, 4, 3, 8, 10, 2, 7, 6, 1}",2.575120,0.000000,0.002126
"{1, 7, 3, 5, 2, 9, 4, 10, 6, 8, 1}",2.537738,"{1, 7, 3, 5, 2, 9, 4, 10, 6, 8, 1}",2.537738,0.000000,0.002108
"{1, 8, 4, 5, 10, 3, 7, 9, 2, 6, 1}",2.755366,"{1, 8, 4, 5, 10, 3, 7, 9, 2, 6, 1}",2.755366,0.000000,0.002078
"{1, 3, 8, 10, 7, 6, 5, 9, 4, 2, 1}",2.795775,"{1, 2, 7, 10, 6, 5, 9, 4, 3, 8, 1}",2.862548,0.023884,0.002131
"{1, 5, 8, 4, 6, 9, 3, 2, 7, 10, 1}",2.329883,"{1, 5, 8, 4, 6, 9, 3, 2, 7, 10, 1}",2.329883,0.000000,0.002070
"{1, 6, 3, 2, 9, 8, 7, 10, 4, 5, 1}",2.961226,"{1, 5, 4, 10, 7, 8, 9, 2, 3, 6, 1}",2.961226,0.000000,0.002141
"{1, 10, 4, 2, 5, 6, 3, 7, 9, 8, 1}",2.899290,"{1, 10, 4, 2, 5, 6, 3, 7, 9, 8, 1}",2.899290,0.000000,0.002081
"{1, 9, 7, 3, 4, 8, 10, 6, 5, 2, 1}",3.443133,"{1, 2, 5, 6, 10, 8, 4, 3, 7, 9, 1}",3.443133,0.000000,0.002203
"{1, 5, 9, 3, 10, 7, 4, 6, 2, 8, 1}",2.828649,"{1, 3, 9, 5, 8, 2, 6, 4, 7, 10, 1}",2.878181,0.017511,0.002117
"{1, 6, 4, 5, 2, 3, 9, 8, 7, 10, 1}",2.592685,"{1, 6, 4, 5, 2, 3, 9, 8, 10, 7, 1}",2.721549,0.049703,0.004101
"{1, 3, 6, 10, 8, 4, 7, 5, 2, 9, 1}",3.280607,"{1, 3, 6, 10, 8, 4, 7, 5, 2, 9, 1}",3.280607,0.000000,0.002164
"{1, 3, 8, 2, 6, 7, 9, 4, 5, 10, 1}",2.526986,"{1, 3, 8, 2, 6, 7, 9, 4, 5, 10, 1}",2.526986,0.000000,0.002157
"{1, 4, 5, 6, 2, 8, 10, 9, 3, 7, 1}",3.304908,"{1, 7, 3, 9, 10, 8, 2, 6, 5, 4, 1}",3.304908,0.000000,0.002088
"{1, 2, 3, 9, 4, 10, 7, 6, 8, 5, 1}",2.611808,"{1, 5, 6, 7, 10, 4, 9, 3, 2, 8, 1}",2.618001,0.002371,0.002081
"{1, 7, 8, 10, 2, 4, 3, 9, 5, 6, 1}",2.470700,"{1, 6, 5, 9, 3, 4, 2, 10, 8, 7, 1}",2.470700,0.000000,0.002215
"{1, 6, 3, 10, 7, 8, 9, 5, 4, 2, 1}",3.486545,"{1, 2, 4, 5, 9, 8, 7, 10, 3, 6, 1}",3.486545,0.000000,0.002096
"{1, 6, 5, 8, 9, 4, 2, 3, 10, 7, 1}",3.053277,"{1, 6, 5, 8, 9, 4, 2, 3, 10, 7, 1}",3.053277,0.000000,0.004113
"{1, 5, 9, 10, 7, 4, 2, 6, 8, 3, 1}",2.857587,"{1, 5, 9, 10, 7, 4, 2, 8, 3, 6, 1}",2.957456,0.034949,0.002135
"{1, 6, 10, 7, 2, 5, 3, 4, 8, 9, 1}",2.864210,"{1, 9, 8, 4, 3, 5, 2, 7, 10, 6, 1}",2.864210,0.000000,0.002145
"{1, 6, 7, 8, 5, 10, 2, 9, 4, 3, 1}",2.915772,"{1, 6, 7, 8, 5, 10, 2, 9, 4, 3, 1}",2.915772,0.000000,0.002139
"{1, 10, 6, 4, 3, 5, 9, 2, 8, 7, 1}",2.849038,"{1, 10, 6, 4, 3, 5, 9, 2, 8, 7, 1}",2.849038,0.000000,0.002164
"{1, 10, 7, 5, 6, 4, 9, 3, 8, 2, 1}",3.492171,"{1, 2, 8, 3, 9, 4, 6, 5, 7, 10, 1}",3.492171,0.000000,0.002135
"{1, 5, 3, 6, 8, 10, 9, 2, 4, 7, 1}",2.762388,"{1, 7, 4, 2, 9, 10, 8, 6, 3, 5, 1}",2.762388,0.000000,0.002076
"{1, 4, 2, 7, 5, 8, 6, 9, 3, 10, 1}",2.412109,"{1, 10, 3, 9, 6, 8, 5, 7, 2, 4, 1}",2.412109,0.000000,0.004151
"{1, 5, 4, 3, 7, 6, 8, 9, 10, 2, 1}",2.840483,"{1, 2, 10, 9, 8, 6, 7, 3, 4, 5, 1}",2.840483,0.000000,0.002130
"{1, 3, 8, 10, 6, 9, 5, 4, 7, 2, 1}",3.266463,"{1, 2, 7, 4, 5, 9, 6, 10, 8, 3, 1}",3.266463,0.000000,0.004122
"{1, 2, 7, 4, 3, 10, 6, 5, 9, 8, 1}",3.089546,"{1, 2, 8, 9, 5, 6, 4, 7, 3, 10, 1}",3.215818,0.040871,0.002193
"{1, 10, 3, 8, 7, 6, 9, 4, 2, 5, 1}",2.839579,"{1, 10, 3, 8, 7, 6, 9, 4, 2, 5, 1}",2.839579,0.000000,0.002087
"{1, 2, 10, 7, 9, 3, 4, 6, 5, 8, 1}",2.110728,"{1, 2, 7, 9, 3, 4, 6, 5, 8, 10, 1}",2.122323,0.005493,0.002106
"{1, 5, 4, 2, 10, 7, 8, 9, 3, 6, 1}",2.663327,"{1, 6, 3, 9, 8, 7, 10, 2, 4, 5, 1}",2.663327,0.000000,0.006175
"{1, 10, 2, 3, 6, 5, 9, 7, 4, 8, 1}",2.821588,"{1, 7, 9, 5, 6, 3, 2, 10, 8, 4, 1}",2.823451,0.000660,0.002087
"{1, 7, 8, 3, 9, 10, 6, 4, 5, 2, 1}",2.884348,"{1, 2, 5, 4, 6, 10, 9, 3, 8, 7, 1}",2.884348,0.000000,0.002175
"{1, 2, 9, 8, 10, 7, 4, 5, 6, 3, 1}",3.494450,"{1, 2, 9, 8, 10, 7, 4, 5, 6, 3, 1}",3.494450,0.000000,0.002225
"{1, 8, 4, 7, 6, 5, 2, 3, 10, 9, 1}",2.911361,"{1, 8, 4, 7, 6, 5, 2, 10, 9, 3, 1}",3.115578,0.070145,0.002093
"{1, 8, 3, 2, 10, 5, 4, 6, 9, 7, 1}",2.521003,"{1, 7, 9, 6, 4, 5, 10, 2, 3, 8, 1}",2.521003,0.000000,0.002192
"{1, 6, 5, 2, 4, 8, 7, 10, 9, 3, 1}",2.857293,"{1, 6, 5, 2, 4, 8, 7, 10, 9, 3, 1}",2.857293,0.000000,0.002199
"{1, 7, 3, 2, 6, 5, 8, 9, 4, 10, 1}",2.952520,"{1, 10, 4, 9, 8, 5, 2, 6, 3, 7, 1}",2.952318,-0.000068,0.002142
"{1, 6, 8, 3, 5, 7, 9, 4, 2, 10, 1}",3.189136,"{1, 6, 8, 3, 5, 7, 9, 4, 2, 10, 1}",3.189136,0.000000,0.002286
"{1, 6, 9, 3, 7, 2, 10, 8, 4, 5, 1}",2.321369,"{1, 6, 9, 3, 7, 2, 10, 8, 4, 5, 1}",2.321369,0.000000,0.002113
"{1, 6, 7, 2, 8, 9, 4, 10, 3, 5, 1}",3.321914,"{1, 5, 3, 10, 4, 9, 8, 2, 7, 6, 1}",3.321914,0.000000,0.002202
"{1, 3, 7, 2, 6, 10, 4, 8, 5, 9, 1}",2.491701,"{1, 9, 5, 8, 4, 10, 6, 2, 7, 3, 1}",2.491701,0.000000,0.002069
"{1, 9, 2, 3, 5, 10, 4, 6, 8, 7, 1}",3.259293,"{1, 7, 8, 6, 4, 10, 5, 3, 2, 9, 1}",3.259293,0.000000,0.002080
"{1, 2, 7, 10, 6, 4, 5, 8, 9, 3, 1}",3.298568,"{1, 3, 9, 8, 5, 4, 6, 10, 7, 2, 1}",3.298569,0.000000,0.002120
"{1, 10, 6, 2, 8, 9, 5, 7, 4, 3, 1}",3.035092,"{1, 10, 6, 2, 8, 9, 5, 7, 4, 3, 1}",3.035092,0.000000,0.002100
"{1, 5, 8, 2, 9, 3, 7, 4, 6, 10, 1}",2.406368,"{1, 5, 8, 2, 9, 3, 7, 4, 6, 10, 1}",2.406368,0.000000,0.002129
"{1, 4, 10, 3, 5, 8, 6, 7, 9, 2, 1}",2.897017,"{1, 2, 9, 7, 6, 8, 5, 3, 10, 4, 1}",2.897017,0.000000,0.002124
"{1, 8, 2, 3, 6, 10, 9, 5, 4, 7, 1}",2.977069,"{1, 7, 4, 5, 9, 10, 6, 3, 2, 8, 1}",2.977070,0.000000,0.002282
"{1, 4, 3, 6, 5, 9, 8, 10, 7, 2, 1}",2.912752,"{1, 4, 3, 6, 5, 9, 8, 10, 7, 2, 1}",2.912752,0.000000,0.002093
"{1, 2, 7, 9, 8, 3, 6, 5, 4, 10, 1}",2.918057,"{1, 2, 7, 9, 8, 3, 6, 5, 4, 10, 1}",2.918057,0.000000,0.002084
"{1, 3, 5, 10, 4, 8, 2, 6, 7, 9, 1}",2.349925,"{1, 3, 5, 10, 4, 8, 2, 6, 7, 9, 1}",2.349925,0.000000,0.002134
"{1, 2, 9, 4, 6, 10, 7, 5, 8, 3, 1}",2.841910,"{1, 2, 9, 4, 6, 10, 7, 5, 8, 3, 1}",2.841910,0.000000,0.002201
"{1, 4, 8, 10, 5, 3, 2, 9, 7, 6, 1}",2.883030,"{1, 9, 7, 6, 4, 8, 10, 5, 3, 2, 1}",2.961640,0.027267,0.002089
"{1, 8, 10, 5, 3, 2, 4, 6, 7, 9, 1}",2.659832,"{1, 9, 7, 6, 4, 2, 3, 5, 10, 8, 1}",2.659831,0.000000,0.004181
"{1, 2, 10, 3, 7, 4, 9, 6, 5, 8, 1}",2.968728,"{1, 8, 5, 6, 9, 4, 7, 3, 10, 2, 1}",2.968728,0.000000,0.002094
"{1, 4, 5, 2, 10, 8, 6, 7, 3, 9, 1}",3.144208,"{1, 9, 3, 7, 6, 8, 10, 2, 5, 4, 1}",3.144208,0.000000,0.004109
"{1, 9, 7, 10, 4, 5, 3, 6, 8, 2, 1}",3.336450,"{1, 9, 7, 10, 4, 5, 3, 6, 8, 2, 1}",3.336450,0.000000,0.002072
"{1, 5, 3, 10, 8, 4, 2, 7, 9, 6, 1}",2.929763,"{1, 5, 3, 10, 8, 4, 2, 7, 9, 6, 1}",2.929763,0.000000,0.002120
"{1, 8, 6, 10, 7, 3, 2, 5, 4, 9, 1}",3.714288,"{1, 8, 6, 10, 7, 3, 2, 5, 4, 9, 1}",3.714288,0.000000,0.002123
"{1, 5, 10, 3, 7, 2, 9, 4, 8, 6, 1}",3.185630,"{1, 5, 10, 3, 7, 2, 9, 4, 8, 6, 1}",3.185630,0.000000,0.002137
"{1, 6, 10, 7, 9, 2, 4, 3, 8, 5, 1}",2.855849,"{1, 6, 10, 7, 9, 2, 4, 3, 8, 5, 1}",2.855849,0.000000,0.002211
"{1, 2, 7, 6, 8, 9, 3, 4, 10, 5, 1}",3.139217,"{1, 2, 7, 6, 8, 9, 3, 4, 10, 5, 1}",3.139217,0.000000,0.002108
"{1, 7, 6, 2, 9, 4, 5, 3, 10, 8, 1}",3.192807,"{1, 7, 6, 2, 9, 4, 5, 3, 10, 8, 1}",3.192807,0.000000,0.002111
"{1, 5, 9, 10, 4, 8, 6, 3, 2, 7, 1}",2.240247,"{1, 7, 2, 3, 6, 4, 10, 8, 9, 5, 1}",2.239774,-0.000211,0.002149
"{1, 3, 2, 6, 10, 7, 8, 4, 5, 9, 1}",2.617620,"{1, 9, 5, 4, 8, 7, 10, 6, 2, 3, 1}",2.617620,0.000000,0.002166
"{1, 9, 4, 6, 5, 8, 7, 10, 2, 3, 1}",3.132874,"{1, 9, 4, 6, 5, 8, 7, 10, 2, 3, 1}",3.132874,0.000000,0.002134
"{1, 4, 8, 5, 7, 9, 2, 10, 6, 3, 1}",2.827179,"{1, 3, 6, 10, 2, 9, 7, 5, 8, 4, 1}",2.827179,0.000000,0.002084
"{1, 7, 10, 2, 6, 3, 5, 9, 8, 4, 1}",2.908645,"{1, 4, 8, 9, 5, 3, 6, 2, 10, 7, 1}",2.908644,0.000000,0.002249
"{1, 7, 3, 4, 10, 9, 8, 2, 5, 6, 1}",2.858304,"{1, 6, 5, 2, 8, 9, 10, 4, 3, 7, 1}",2.858304,0.000000,0.002119
"{1, 7, 2, 4, 6, 10, 8, 3, 5, 9, 1}",2.627203,"{1, 7, 2, 4, 6, 10, 8, 3, 5, 9, 1}",2.627203,0.000000,0.002190
"{1, 4, 5, 7, 2, 10, 6, 3, 9, 8, 1}",2.689469,"{1, 8, 9, 3, 6, 10, 2, 7, 5, 4, 1}",2.689469,0.000000,0.002092
"{1, 10, 7, 2, 6, 8, 3, 4, 9, 5, 1}",2.458181,"{1, 5, 9, 4, 3, 8, 6, 2, 7, 10, 1}",2.458181,0.000000,0.002479
"{1, 7, 4, 5, 2, 10, 3, 6, 8, 9, 1}",3.095046,"{1, 7, 4, 5, 2, 10, 3, 6, 8, 9, 1}",3.095046,0.000000,0.002101
"{1, 7, 6, 9, 8, 5, 3, 10, 4, 2, 1}",1.841994,"{1, 7, 6, 9, 8, 5, 3, 10, 4, 2, 1}",1.841994,0.000000,0.002074
"{1, 4, 2, 10, 7, 6, 8, 5, 9, 3, 1}",3.550123,"{1, 3, 9, 5, 8, 6, 7, 10, 2, 4, 1}",3.550123,0.000000,0.002356
"{1, 2, 8, 3, 4, 6, 10, 9, 7, 5, 1}",3.270125,"{1, 5, 7, 9, 10, 6, 4, 3, 8, 2, 1}",3.270124,0.000000,0.002192
"{1, 2, 4, 9, 8, 10, 7, 6, 3, 5, 1}",2.968596,"{1, 5, 3, 6, 7, 10, 8, 9, 4, 2, 1}",2.968595,0.000000,0.002148
"{1, 3, 5, 6, 2, 10, 8, 9, 4, 7, 1}",2.586332,"{1, 3, 7, 4, 9, 8, 2, 10, 5, 6, 1}",2.584560,-0.000685,0.002120
"{1, 9, 8, 2, 6, 4, 5, 7, 10, 3, 1}",2.555380,"{1, 9, 8, 2, 6, 4, 5, 7, 10, 3, 1}",2.555380,0.000000,0.006355
"{1, 5, 7, 10, 8, 9, 4, 3, 6, 2, 1}",3.187919,"{1, 2, 6, 3, 4, 9, 8, 10, 7, 5, 1}",3.187919,0.000000,0.002287
