optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 2, 11, 10, 8, 20, 5, 14, 18, 16, 7, 19, 12, 6, 9, 15, 4, 17, 13, 3, 1}",3.912567,"{1, 3, 17, 13, 4, 9, 15, 5, 14, 18, 16, 7, 19, 12, 6, 11, 10, 2, 8, 20, 1}",4.499952,0.150128,0.000125
"{1, 5, 14, 13, 7, 18, 20, 17, 6, 9, 10, 16, 15, 3, 4, 11, 2, 12, 8, 19, 1}",3.389364,"{1, 5, 13, 7, 18, 20, 17, 6, 9, 10, 16, 14, 12, 3, 15, 4, 11, 2, 19, 8, 1}",4.962813,0.464231,0.000126
"{1, 8, 4, 17, 16, 3, 11, 20, 18, 13, 10, 2, 7, 19, 14, 15, 12, 9, 6, 5, 1}",4.078607,"{1, 4, 8, 17, 15, 16, 3, 20, 18, 13, 10, 2, 7, 19, 14, 11, 5, 6, 9, 12, 1}",4.639144,0.137434,0.000129
"{1, 9, 10, 7, 11, 20, 16, 6, 3, 12, 14, 18, 4, 17, 15, 5, 8, 13, 19, 2, 1}",3.586992,"{1, 9, 17, 4, 18, 14, 12, 3, 6, 16, 20, 11, 10, 7, 15, 5, 8, 13, 19, 2, 1}",4.049756,0.129012,0.000123
"{1, 5, 2, 18, 15, 14, 4, 17, 20, 8, 16, 13, 12, 6, 9, 10, 7, 3, 19, 11, 1}",3.597896,"{1, 11, 3, 7, 10, 9, 6, 18, 15, 14, 20, 12, 8, 16, 13, 4, 17, 19, 2, 5, 1}",4.654001,0.293534,0.000194
"{1, 2, 16, 18, 4, 13, 14, 11, 17, 19, 7, 6, 5, 10, 3, 20, 15, 8, 12, 9, 1}",3.506984,"{1, 2, 16, 18, 4, 13, 14, 11, 20, 3, 10, 5, 6, 7, 19, 17, 12, 9, 8, 15, 1}",4.218246,0.202813,0.000127
"{1, 12, 19, 15, 14, 6, 5, 18, 10, 3, 9, 8, 2, 20, 7, 11, 13, 16, 17, 4, 1}",4.484630,"{1, 4, 17, 12, 15, 14, 9, 3, 10, 18, 5, 6, 16, 13, 11, 7, 20, 2, 8, 19, 1}",4.716536,0.051711,0.000119
"{1, 17, 16, 12, 10, 4, 6, 18, 3, 9, 11, 2, 5, 8, 13, 14, 15, 20, 19, 7, 1}",3.834214,"{1, 7, 19, 12, 16, 17, 18, 10, 4, 6, 3, 11, 2, 5, 9, 8, 13, 14, 15, 20, 1}",3.984874,0.039294,0.000120
"{1, 17, 2, 4, 13, 12, 10, 20, 7, 3, 9, 6, 15, 18, 14, 8, 16, 11, 19, 5, 1}",3.437804,"{1, 5, 17, 20, 7, 3, 9, 6, 15, 8, 18, 14, 11, 16, 4, 2, 13, 12, 10, 19, 1}",4.348935,0.265033,0.000124
"{1, 18, 6, 12, 4, 14, 16, 7, 9, 17, 10, 15, 8, 13, 2, 5, 11, 19, 20, 3, 1}",3.758177,"{1, 18, 12, 6, 13, 19, 20, 3, 11, 5, 2, 8, 15, 10, 17, 14, 4, 16, 7, 9, 1}",5.060055,0.346412,0.000124
"{1, 6, 18, 20, 13, 5, 9, 17, 10, 16, 15, 12, 14, 3, 19, 2, 4, 7, 8, 11, 1}",4.065143,"{1, 11, 8, 7, 3, 19, 2, 4, 15, 12, 14, 16, 10, 17, 9, 5, 13, 20, 18, 6, 1}",4.400877,0.082588,0.000123
"{1, 16, 10, 15, 4, 17, 18, 19, 7, 14, 8, 6, 9, 13, 11, 2, 5, 3, 20, 12, 1}",3.689869,"{1, 16, 10, 4, 15, 17, 18, 19, 7, 14, 8, 6, 9, 13, 11, 2, 20, 3, 5, 12, 1}",3.959076,0.072958,0.000122
"{1, 10, 4, 19, 9, 11, 7, 16, 14, 17, 15, 6, 18, 20, 12, 3, 2, 13, 8, 5, 1}",3.633559,"{1, 10, 19, 4, 9, 11, 7, 16, 14, 17, 15, 6, 18, 20, 12, 3, 2, 13, 8, 5, 1}",3.727799,0.025936,0.000147
"{1, 9, 15, 8, 10, 2, 3, 17, 20, 7, 19, 14, 5, 11, 12, 18, 4, 6, 13, 16, 1}",3.849262,"{1, 9, 15, 8, 10, 2, 3, 20, 17, 7, 19, 14, 13, 6, 18, 5, 11, 12, 4, 16, 1}",3.880840,0.008204,0.000122
"{1, 17, 13, 12, 19, 14, 18, 2, 5, 11, 10, 16, 20, 7, 6, 8, 3, 15, 4, 9, 1}",3.406795,"{1, 17, 13, 12, 19, 14, 18, 4, 15, 3, 8, 6, 20, 7, 16, 11, 10, 2, 5, 9, 1}",3.799126,0.115161,0.000124
"{1, 8, 6, 10, 9, 16, 15, 5, 17, 2, 13, 11, 7, 18, 14, 19, 4, 12, 20, 3, 1}",4.393670,"{1, 8, 6, 10, 9, 16, 3, 20, 18, 14, 19, 4, 12, 7, 11, 13, 2, 5, 17, 15, 1}",4.755529,0.082359,0.000120
"{1, 13, 9, 6, 10, 7, 8, 14, 16, 2, 15, 18, 17, 3, 11, 19, 5, 12, 4, 20, 1}",3.883815,"{1, 20, 4, 12, 5, 19, 11, 17, 3, 2, 15, 18, 16, 14, 8, 7, 10, 6, 9, 13, 1}",3.890653,0.001761,0.000118
"{1, 2, 10, 3, 7, 19, 15, 17, 9, 20, 18, 6, 5, 11, 8, 16, 14, 13, 12, 4, 1}",3.747733,"{1, 4, 7, 15, 19, 18, 20, 9, 17, 6, 5, 11, 8, 16, 14, 13, 12, 10, 2, 3, 1}",3.966561,0.058389,0.000125
"{1, 19, 9, 8, 13, 7, 16, 4, 15, 14, 2, 12, 20, 3, 6, 10, 11, 18, 17, 5, 1}",4.383158,"{1, 5, 17, 10, 11, 18, 2, 12, 20, 3, 6, 9, 8, 14, 15, 4, 16, 7, 13, 19, 1}",4.660587,0.063294,0.000123
"{1, 14, 6, 19, 8, 4, 11, 5, 13, 15, 10, 16, 7, 20, 18, 9, 3, 2, 12, 17, 1}",4.097862,"{1, 17, 12, 18, 7, 20, 19, 6, 14, 2, 3, 9, 16, 10, 15, 13, 5, 8, 4, 11, 1}",5.190479,0.266631,0.000127
"{1, 13, 16, 5, 17, 12, 11, 4, 14, 19, 8, 7, 6, 10, 15, 3, 20, 18, 9, 2, 1}",3.532495,"{1, 13, 16, 11, 4, 14, 12, 5, 17, 19, 8, 7, 6, 10, 15, 20, 3, 18, 9, 2, 1}",3.789745,0.072824,0.000127
"{1, 14, 17, 8, 12, 3, 11, 4, 19, 15, 10, 2, 16, 5, 6, 18, 20, 13, 7, 9, 1}",3.582445,"{1, 13, 20, 18, 14, 17, 12, 8, 3, 4, 11, 16, 5, 6, 2, 10, 15, 19, 7, 9, 1}",4.132543,0.153554,0.000123
"{1, 4, 2, 12, 5, 11, 14, 13, 19, 18, 9, 16, 7, 15, 20, 10, 3, 17, 8, 6, 1}",3.887654,"{1, 4, 2, 12, 3, 10, 20, 15, 5, 11, 14, 13, 19, 18, 9, 16, 7, 17, 8, 6, 1}",4.422561,0.137591,0.000122
"{1, 14, 16, 12, 9, 11, 6, 2, 13, 17, 10, 7, 4, 20, 5, 8, 18, 19, 3, 15, 1}",3.657738,"{1, 15, 3, 19, 18, 8, 5, 6, 11, 12, 9, 16, 2, 13, 17, 10, 7, 4, 20, 14, 1}",4.273169,0.168254,0.000128
"{1, 18, 3, 12, 13, 14, 20, 4, 2, 6, 7, 8, 15, 9, 19, 5, 16, 10, 11, 17, 1}",4.173510,"{1, 11, 17, 16, 5, 10, 9, 15, 19, 8, 7, 2, 6, 4, 20, 13, 14, 12, 3, 18, 1}",4.402144,0.054782,0.000122
"{1, 17, 4, 12, 14, 7, 2, 15, 11, 3, 16, 20, 18, 13, 9, 5, 8, 6, 19, 10, 1}",3.534815,"{1, 10, 19, 5, 8, 6, 9, 13, 18, 20, 16, 3, 11, 15, 2, 7, 14, 12, 4, 17, 1}",3.540650,0.001651,0.000118
"{1, 2, 19, 13, 9, 17, 4, 5, 8, 7, 12, 18, 15, 10, 16, 3, 20, 11, 14, 6, 1}",3.528646,"{1, 6, 14, 11, 20, 3, 16, 10, 15, 7, 12, 18, 5, 8, 4, 17, 9, 13, 19, 2, 1}",3.548476,0.005620,0.000143
"{1, 9, 6, 20, 7, 12, 11, 3, 15, 19, 16, 5, 13, 17, 18, 14, 8, 10, 2, 4, 1}",3.880182,"{1, 9, 6, 7, 19, 16, 5, 13, 17, 18, 14, 3, 15, 11, 12, 20, 2, 10, 8, 4, 1}",4.788781,0.234164,0.000153
"{1, 11, 17, 9, 20, 13, 12, 4, 5, 16, 7, 10, 2, 18, 19, 6, 8, 14, 15, 3, 1}",4.141840,"{1, 11, 9, 20, 17, 13, 12, 4, 16, 5, 19, 18, 2, 10, 7, 6, 8, 14, 15, 3, 1}",4.573699,0.104267,0.000152
"{1, 11, 14, 13, 9, 6, 20, 4, 15, 18, 7, 12, 2, 10, 3, 16, 8, 19, 5, 17, 1}",3.674282,"{1, 17, 11, 20, 6, 13, 9, 14, 18, 7, 15, 4, 2, 10, 12, 3, 16, 8, 19, 5, 1}",4.482569,0.219985,0.000124
"{1, 4, 19, 12, 8, 20, 9, 5, 13, 17, 18, 10, 2, 16, 14, 3, 11, 7, 15, 6, 1}",4.247800,"{1, 6, 15, 3, 14, 16, 8, 12, 19, 4, 20, 5, 9, 13, 17, 18, 10, 2, 11, 7, 1}",5.010345,0.179515,0.000162
"{1, 5, 8, 6, 17, 16, 20, 12, 13, 10, 14, 3, 4, 2, 18, 7, 9, 19, 15, 11, 1}",3.423363,"{1, 9, 19, 15, 11, 8, 5, 17, 6, 16, 20, 12, 13, 10, 14, 4, 3, 2, 18, 7, 1}",3.478939,0.016234,0.000121
"{1, 10, 8, 3, 12, 11, 17, 7, 19, 2, 16, 4, 6, 13, 20, 18, 5, 14, 15, 9, 1}",3.261564,"{1, 10, 8, 3, 12, 11, 17, 7, 19, 2, 16, 4, 6, 20, 13, 18, 5, 14, 15, 9, 1}",3.273654,0.003707,0.000118
"{1, 2, 8, 4, 13, 12, 7, 15, 19, 3, 11, 10, 9, 6, 16, 18, 17, 20, 14, 5, 1}",4.459452,"{1, 5, 17, 20, 14, 18, 6, 9, 10, 3, 11, 19, 15, 13, 12, 7, 16, 4, 8, 2, 1}",5.394445,0.209666,0.000125
"{1, 6, 17, 12, 16, 3, 9, 5, 20, 2, 11, 7, 14, 19, 4, 18, 13, 8, 15, 10, 1}",3.887571,"{1, 17, 6, 12, 3, 16, 9, 5, 20, 2, 11, 7, 14, 19, 4, 18, 13, 8, 15, 10, 1}",4.047076,0.041030,0.000148
"{1, 8, 14, 13, 10, 6, 15, 20, 17, 18, 3, 4, 12, 7, 9, 11, 16, 5, 2, 19, 1}",3.846354,"{1, 14, 8, 13, 18, 3, 6, 10, 17, 20, 15, 4, 12, 7, 9, 11, 16, 5, 2, 19, 1}",4.734880,0.231005,0.000144
"{1, 13, 20, 9, 5, 12, 18, 8, 14, 17, 2, 4, 7, 19, 15, 6, 16, 11, 3, 10, 1}",3.621015,"{1, 13, 20, 10, 3, 6, 16, 11, 15, 19, 7, 8, 5, 9, 12, 18, 14, 17, 4, 2, 1}",4.283880,0.183061,0.000124
"{1, 19, 7, 14, 16, 5, 20, 4, 6, 2, 9, 17, 13, 10, 8, 12, 15, 3, 18, 11, 1}",3.742587,"{1, 19, 7, 5, 14, 16, 12, 8, 10, 13, 17, 9, 2, 6, 4, 20, 18, 3, 15, 11, 1}",4.275305,0.142339,0.000129
"{1, 20, 8, 11, 18, 16, 5, 9, 3, 17, 4, 13, 6, 12, 15, 2, 7, 10, 19, 14, 1}",4.334011,"{1, 14, 19, 10, 7, 2, 15, 13, 4, 6, 12, 3, 17, 9, 5, 16, 18, 11, 8, 20, 1}",4.914625,0.133967,0.000123
"{1, 17, 10, 15, 8, 2, 18, 13, 11, 5, 6, 7, 16, 9, 19, 4, 14, 12, 3, 20, 1}",4.014298,"{1, 17, 10, 15, 8, 2, 19, 9, 4, 16, 14, 7, 6, 5, 11, 13, 18, 3, 12, 20, 1}",4.482064,0.116525,0.000122
"{1, 2, 5, 13, 16, 4, 10, 9, 7, 8, 12, 18, 6, 19, 14, 20, 15, 17, 3, 11, 1}",4.158052,"{1, 2, 5, 13, 16, 10, 4, 9, 7, 8, 12, 18, 6, 19, 14, 20, 3, 15, 17, 11, 1}",4.285701,0.030699,0.000127
"{1, 6, 10, 19, 5, 16, 12, 9, 13, 4, 3, 15, 2, 11, 7, 18, 20, 14, 17, 8, 1}",4.367616,"{1, 8, 17, 14, 7, 4, 3, 13, 9, 19, 5, 16, 12, 15, 2, 11, 18, 20, 10, 6, 1}",4.605012,0.054354,0.000119
"{1, 13, 5, 6, 14, 8, 2, 20, 7, 19, 12, 15, 10, 4, 18, 16, 11, 9, 17, 3, 1}",3.597381,"{1, 13, 5, 15, 12, 10, 4, 18, 16, 11, 3, 17, 9, 19, 7, 20, 8, 14, 2, 6, 1}",4.149750,0.153547,0.000123
"{1, 4, 6, 7, 17, 2, 11, 14, 12, 10, 20, 18, 9, 5, 8, 15, 19, 3, 16, 13, 1}",3.736377,"{1, 13, 16, 3, 19, 15, 8, 5, 9, 18, 20, 10, 12, 14, 11, 2, 17, 7, 6, 4, 1}",3.736377,0.000000,0.000144
"{1, 11, 17, 20, 9, 6, 13, 8, 15, 3, 18, 10, 5, 4, 2, 14, 12, 16, 19, 7, 1}",3.950202,"{1, 13, 8, 15, 3, 18, 10, 5, 4, 2, 14, 12, 16, 7, 19, 6, 20, 17, 11, 9, 1}",4.797697,0.214545,0.000124
"{1, 16, 9, 14, 2, 20, 8, 3, 7, 15, 4, 10, 17, 6, 19, 5, 18, 11, 13, 12, 1}",4.238444,"{1, 16, 9, 14, 8, 2, 20, 15, 7, 3, 4, 10, 17, 6, 19, 11, 18, 5, 13, 12, 1}",4.678519,0.103829,0.000122
"{1, 11, 7, 18, 12, 2, 4, 9, 5, 3, 6, 14, 8, 10, 17, 19, 13, 16, 15, 20, 1}",3.621590,"{1, 20, 16, 15, 13, 3, 6, 14, 8, 18, 12, 2, 4, 5, 9, 7, 10, 17, 19, 11, 1}",4.417337,0.219723,0.000130
"{1, 18, 2, 5, 14, 4, 12, 9, 20, 6, 17, 8, 10, 3, 16, 15, 13, 7, 11, 19, 1}",4.154172,"{1, 18, 2, 5, 14, 4, 12, 9, 20, 6, 17, 8, 10, 3, 16, 15, 13, 7, 11, 19, 1}",4.154172,0.000000,0.000121
"{1, 19, 10, 16, 14, 11, 18, 12, 15, 13, 9, 8, 5, 6, 17, 2, 4, 7, 3, 20, 1}",3.835589,"{1, 19, 10, 16, 14, 2, 4, 17, 6, 9, 8, 5, 7, 20, 3, 12, 15, 13, 11, 18, 1}",4.458906,0.162509,0.000124
"{1, 19, 3, 9, 13, 10, 15, 11, 20, 4, 2, 16, 12, 7, 18, 8, 6, 5, 14, 17, 1}",3.685428,"{1, 19, 3, 9, 17, 14, 5, 6, 8, 18, 7, 13, 10, 15, 11, 4, 20, 2, 16, 12, 1}",3.968748,0.076876,0.000162
"{1, 19, 16, 15, 18, 20, 11, 17, 6, 3, 5, 14, 10, 7, 13, 8, 2, 9, 4, 12, 1}",4.060470,"{1, 4, 12, 9, 2, 13, 8, 7, 10, 14, 5, 16, 15, 18, 20, 11, 17, 3, 6, 19, 1}",4.344616,0.069979,0.000124
"{1, 9, 2, 7, 6, 16, 20, 8, 11, 15, 10, 3, 17, 18, 14, 19, 4, 5, 13, 12, 1}",3.145835,"{1, 20, 8, 11, 15, 10, 16, 6, 7, 2, 9, 3, 17, 18, 14, 19, 4, 5, 13, 12, 1}",3.657513,0.162653,0.000124
"{1, 5, 12, 10, 2, 7, 13, 18, 3, 20, 16, 19, 14, 17, 4, 9, 15, 8, 6, 11, 1}",3.477891,"{1, 6, 8, 11, 2, 7, 13, 18, 20, 3, 16, 19, 14, 17, 15, 4, 9, 10, 12, 5, 1}",4.001850,0.150654,0.000162
"{1, 3, 6, 16, 2, 11, 7, 13, 17, 12, 10, 19, 15, 18, 8, 5, 20, 14, 9, 4, 1}",4.298110,"{1, 4, 9, 3, 6, 16, 2, 11, 7, 13, 10, 12, 17, 14, 20, 5, 8, 18, 15, 19, 1}",4.616357,0.074043,0.000122
"{1, 4, 17, 19, 14, 8, 6, 12, 3, 7, 18, 20, 13, 15, 16, 9, 2, 11, 10, 5, 1}",3.199156,"{1, 5, 11, 10, 2, 9, 16, 15, 13, 18, 20, 7, 3, 12, 6, 8, 14, 19, 17, 4, 1}",3.277300,0.024426,0.000118
"{1, 7, 8, 14, 18, 16, 17, 15, 5, 19, 2, 3, 4, 11, 9, 12, 6, 20, 10, 13, 1}",4.171073,"{1, 13, 5, 19, 2, 15, 3, 4, 11, 17, 12, 9, 6, 20, 10, 16, 18, 14, 8, 7, 1}",4.627533,0.109435,0.000127
"{1, 3, 4, 16, 18, 20, 17, 6, 11, 10, 2, 7, 9, 19, 14, 5, 13, 8, 12, 15, 1}",3.779684,"{1, 3, 14, 5, 13, 8, 12, 15, 4, 16, 18, 20, 6, 17, 11, 2, 7, 10, 9, 19, 1}",4.535555,0.199983,0.000124
"{1, 7, 20, 19, 8, 4, 5, 2, 14, 15, 12, 11, 10, 17, 3, 9, 6, 13, 16, 18, 1}",2.985718,"{1, 7, 20, 19, 8, 4, 5, 2, 14, 15, 10, 11, 12, 17, 6, 9, 3, 16, 13, 18, 1}",3.090232,0.035005,0.000119
"{1, 4, 14, 7, 17, 5, 10, 9, 19, 8, 16, 12, 2, 11, 18, 13, 20, 15, 6, 3, 1}",3.638556,"{1, 3, 6, 15, 20, 13, 18, 11, 2, 12, 5, 10, 9, 17, 7, 14, 4, 19, 8, 16, 1}",4.475527,0.230029,0.000137
"{1, 14, 20, 8, 9, 12, 17, 7, 18, 13, 2, 10, 6, 15, 16, 4, 5, 11, 3, 19, 1}",3.824985,"{1, 19, 9, 12, 17, 7, 18, 16, 4, 5, 15, 6, 10, 2, 13, 3, 11, 8, 20, 14, 1}",4.644221,0.214180,0.000145
"{1, 9, 13, 2, 16, 18, 3, 12, 17, 6, 15, 19, 20, 14, 11, 8, 5, 7, 10, 4, 1}",4.019525,"{1, 9, 13, 2, 4, 7, 5, 8, 11, 10, 14, 20, 19, 15, 6, 17, 12, 3, 18, 16, 1}",4.331520,0.077620,0.000121
"{1, 14, 9, 19, 15, 12, 10, 20, 8, 18, 3, 17, 5, 2, 7, 13, 6, 11, 16, 4, 1}",3.504258,"{1, 14, 9, 19, 15, 10, 20, 12, 18, 3, 17, 8, 5, 2, 7, 6, 13, 11, 16, 4, 1}",3.900589,0.113100,0.000146
"{1, 7, 2, 19, 17, 16, 4, 10, 15, 9, 5, 20, 18, 6, 12, 11, 14, 8, 13, 3, 1}",3.832213,"{1, 3, 13, 8, 17, 19, 7, 2, 16, 4, 9, 10, 15, 5, 20, 18, 6, 14, 11, 12, 1}",4.413694,0.151735,0.000125
"{1, 13, 15, 3, 12, 16, 7, 11, 14, 4, 20, 2, 5, 17, 8, 10, 19, 6, 18, 9, 1}",4.018983,"{1, 9, 4, 20, 2, 18, 6, 19, 10, 8, 5, 17, 14, 11, 16, 7, 12, 3, 15, 13, 1}",4.684502,0.165594,0.000124
"{1, 15, 17, 2, 3, 4, 6, 5, 10, 16, 7, 19, 12, 13, 18, 20, 8, 14, 11, 9, 1}",3.205308,"{1, 9, 15, 12, 7, 19, 10, 5, 16, 6, 4, 3, 2, 17, 18, 20, 8, 14, 11, 13, 1}",3.652365,0.139474,0.000131
"{1, 6, 14, 7, 20, 8, 19, 4, 10, 16, 3, 18, 5, 2, 13, 9, 12, 17, 11, 15, 1}",3.841080,"{1, 15, 11, 17, 12, 9, 13, 2, 3, 18, 5, 16, 10, 4, 19, 8, 20, 7, 14, 6, 1}",4.111135,0.070307,0.000123
"{1, 5, 20, 10, 19, 17, 13, 2, 15, 9, 3, 4, 6, 8, 16, 7, 11, 18, 14, 12, 1}",3.981187,"{1, 5, 20, 6, 8, 4, 3, 9, 2, 15, 13, 17, 10, 19, 14, 12, 18, 11, 7, 16, 1}",4.905785,0.232242,0.000135
"{1, 13, 4, 18, 2, 14, 12, 7, 3, 8, 11, 15, 6, 10, 17, 20, 19, 5, 9, 16, 1}",3.722420,"{1, 13, 4, 18, 2, 14, 12, 7, 3, 8, 11, 6, 10, 17, 20, 19, 5, 9, 16, 15, 1}",4.778510,0.283711,0.000130
"{1, 16, 15, 9, 2, 11, 8, 12, 4, 5, 6, 13, 17, 20, 7, 18, 10, 19, 14, 3, 1}",4.043159,"{1, 3, 14, 12, 4, 18, 19, 10, 7, 20, 17, 13, 6, 5, 8, 2, 11, 15, 9, 16, 1}",4.742391,0.172942,0.000124
"{1, 11, 7, 3, 2, 8, 5, 16, 6, 20, 4, 13, 19, 15, 14, 18, 17, 12, 10, 9, 1}",3.224805,"{1, 9, 10, 12, 17, 18, 14, 15, 19, 13, 4, 6, 20, 16, 5, 8, 2, 3, 7, 11, 1}",3.237627,0.003976,0.000139
"{1, 14, 10, 15, 7, 5, 19, 11, 16, 18, 2, 13, 8, 6, 12, 4, 17, 20, 3, 9, 1}",3.328018,"{1, 14, 10, 5, 19, 11, 16, 18, 2, 7, 15, 4, 17, 12, 6, 8, 13, 3, 20, 9, 1}",4.418715,0.327732,0.000142
"{1, 13, 9, 2, 20, 16, 7, 6, 17, 5, 4, 12, 15, 11, 10, 18, 14, 19, 8, 3, 1}",3.833201,"{1, 3, 8, 19, 6, 17, 5, 4, 12, 15, 11, 10, 18, 14, 2, 20, 16, 7, 9, 13, 1}",4.291741,0.119623,0.000126
"{1, 19, 2, 3, 9, 5, 11, 8, 13, 17, 12, 20, 10, 16, 15, 6, 18, 4, 14, 7, 1}",3.093963,"{1, 19, 2, 7, 14, 4, 18, 6, 15, 16, 10, 20, 12, 17, 13, 8, 11, 9, 5, 3, 1}",3.153384,0.019206,0.011838
"{1, 5, 2, 8, 6, 11, 4, 16, 13, 19, 9, 12, 3, 15, 18, 7, 14, 20, 10, 17, 1}",3.972544,"{1, 17, 10, 20, 14, 7, 18, 15, 3, 12, 9, 19, 13, 16, 4, 2, 5, 8, 6, 11, 1}",3.989002,0.004143,0.000125
"{1, 14, 11, 18, 9, 12, 2, 3, 6, 13, 17, 15, 19, 4, 5, 20, 7, 10, 16, 8, 1}",3.852592,"{1, 14, 11, 18, 10, 16, 8, 7, 20, 5, 4, 19, 15, 17, 13, 6, 3, 2, 12, 9, 1}",4.212685,0.093467,0.000122
"{1, 11, 14, 19, 15, 9, 4, 10, 2, 18, 3, 6, 8, 7, 13, 12, 17, 5, 16, 20, 1}",3.673792,"{1, 11, 13, 7, 8, 6, 3, 18, 2, 10, 4, 9, 14, 19, 15, 12, 17, 5, 16, 20, 1}",4.121089,0.121753,0.000125
"{1, 19, 5, 14, 17, 6, 18, 8, 4, 11, 10, 13, 7, 15, 20, 3, 12, 16, 9, 2, 1}",3.925027,"{1, 19, 5, 14, 17, 6, 15, 12, 16, 9, 18, 8, 4, 11, 7, 10, 13, 20, 3, 2, 1}",4.944080,0.259630,0.000125
"{1, 11, 13, 6, 8, 19, 7, 4, 3, 10, 20, 17, 15, 14, 16, 2, 12, 5, 9, 18, 1}",4.001506,"{1, 18, 9, 5, 12, 2, 16, 15, 14, 4, 7, 19, 11, 8, 6, 13, 3, 10, 20, 17, 1}",4.431060,0.107348,0.000121
"{1, 7, 11, 16, 6, 8, 14, 10, 17, 19, 2, 18, 4, 15, 20, 13, 12, 9, 3, 5, 1}",3.842668,"{1, 5, 3, 9, 12, 13, 20, 18, 2, 17, 19, 16, 6, 8, 14, 10, 4, 15, 11, 7, 1}",4.508282,0.173217,0.000125
"{1, 19, 3, 10, 18, 2, 20, 17, 12, 13, 5, 8, 9, 14, 11, 15, 6, 4, 16, 7, 1}",4.251942,"{1, 7, 16, 4, 6, 15, 11, 18, 2, 20, 17, 12, 13, 14, 9, 5, 8, 10, 3, 19, 1}",4.640656,0.091420,0.000122
"{1, 12, 13, 15, 6, 20, 14, 16, 5, 8, 19, 10, 9, 3, 4, 7, 18, 2, 11, 17, 1}",4.159030,"{1, 4, 18, 2, 7, 11, 17, 12, 13, 15, 6, 20, 14, 16, 5, 8, 19, 3, 10, 9, 1}",5.500785,0.322612,0.000125
"{1, 15, 9, 3, 18, 13, 7, 11, 10, 4, 8, 20, 17, 12, 5, 6, 16, 19, 2, 14, 1}",3.925242,"{1, 14, 2, 19, 17, 12, 5, 6, 16, 20, 8, 4, 10, 11, 7, 13, 9, 3, 15, 18, 1}",4.135612,0.053594,0.000124
"{1, 16, 3, 17, 6, 12, 8, 19, 20, 2, 15, 13, 5, 11, 18, 7, 4, 9, 14, 10, 1}",3.828590,"{1, 16, 3, 17, 6, 2, 13, 15, 12, 8, 20, 19, 5, 11, 18, 7, 4, 9, 10, 14, 1}",4.260040,0.112692,0.000124
"{1, 7, 8, 5, 18, 3, 11, 6, 9, 17, 16, 19, 15, 10, 2, 12, 13, 20, 4, 14, 1}",3.367090,"{1, 7, 8, 5, 18, 3, 11, 6, 9, 17, 16, 19, 15, 10, 2, 12, 13, 20, 4, 14, 1}",3.367090,0.000000,0.000130
"{1, 3, 15, 17, 13, 18, 9, 10, 2, 20, 4, 7, 12, 16, 11, 5, 19, 6, 8, 14, 1}",4.432068,"{1, 3, 8, 2, 10, 18, 9, 13, 15, 17, 4, 20, 7, 12, 16, 11, 5, 19, 6, 14, 1}",4.941803,0.115010,0.000123
"{1, 3, 13, 12, 15, 4, 5, 14, 6, 11, 9, 20, 17, 7, 16, 10, 2, 8, 19, 18, 1}",3.854898,"{1, 18, 19, 2, 10, 16, 7, 8, 20, 17, 9, 11, 6, 14, 5, 4, 15, 12, 13, 3, 1}",4.058658,0.052857,0.000123
"{1, 14, 6, 15, 11, 10, 4, 20, 19, 12, 13, 3, 17, 7, 2, 16, 18, 5, 8, 9, 1}",3.999746,"{1, 14, 15, 6, 10, 4, 20, 17, 7, 3, 13, 12, 19, 11, 5, 2, 16, 18, 9, 8, 1}",5.049325,0.262411,0.000124
"{1, 7, 12, 2, 3, 16, 11, 4, 15, 20, 8, 14, 13, 17, 5, 19, 18, 10, 6, 9, 1}",3.644184,"{1, 9, 10, 6, 18, 19, 5, 17, 13, 14, 8, 20, 15, 4, 11, 16, 3, 2, 12, 7, 1}",3.686510,0.011615,0.000120
"{1, 4, 18, 14, 7, 10, 5, 6, 16, 13, 9, 20, 15, 19, 12, 3, 17, 8, 11, 2, 1}",3.659571,"{1, 2, 4, 18, 14, 7, 10, 5, 6, 16, 3, 12, 13, 9, 20, 15, 19, 17, 8, 11, 1}",4.574647,0.250050,0.000124
"{1, 7, 4, 17, 13, 8, 16, 6, 11, 15, 18, 9, 2, 10, 19, 20, 3, 12, 14, 5, 1}",3.586315,"{1, 5, 20, 12, 3, 14, 19, 10, 2, 9, 15, 18, 11, 6, 16, 8, 13, 17, 4, 7, 1}",3.949559,0.101286,0.000122
"{1, 12, 6, 4, 2, 20, 10, 15, 19, 13, 8, 9, 11, 14, 5, 16, 3, 18, 17, 7, 1}",4.048678,"{1, 12, 7, 17, 4, 3, 14, 11, 5, 16, 18, 19, 13, 8, 9, 10, 15, 20, 2, 6, 1}",4.594769,0.134881,0.000170
"{1, 11, 6, 3, 19, 10, 5, 8, 15, 12, 4, 16, 13, 7, 14, 18, 20, 2, 9, 17, 1}",3.992455,"{1, 6, 11, 20, 2, 18, 14, 7, 13, 16, 8, 15, 12, 4, 5, 10, 19, 3, 17, 9, 1}",4.694591,0.175866,0.000125
"{1, 12, 14, 7, 4, 13, 9, 15, 3, 11, 16, 8, 2, 19, 6, 18, 10, 17, 5, 20, 1}",3.888593,"{1, 20, 5, 14, 17, 10, 18, 6, 16, 8, 2, 19, 9, 15, 3, 11, 13, 7, 4, 12, 1}",4.464646,0.148139,0.000174
