optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 5, 9, 2, 4, 3, 10, 8, 7, 6, 1}",3.078530,"{1, 5, 9, 2, 10, 8, 3, 4, 7, 6, 1}",3.203391,0.040559,0.000043
"{1, 8, 6, 9, 2, 4, 7, 3, 10, 5, 1}",2.413974,"{1, 8, 5, 10, 3, 7, 4, 2, 9, 6, 1}",2.444871,0.012799,0.000044
"{1, 6, 7, 9, 10, 2, 8, 5, 4, 3, 1}",2.895920,"{1, 6, 9, 10, 2, 8, 5, 7, 4, 3, 1}",3.200472,0.105166,0.000044
"{1, 2, 5, 9, 7, 8, 3, 4, 10, 6, 1}",3.717187,"{1, 6, 10, 4, 3, 8, 7, 9, 5, 2, 1}",3.717187,0.000000,0.000044
"{1, 2, 7, 10, 3, 4, 5, 9, 6, 8, 1}",3.013384,"{1, 2, 7, 6, 9, 5, 10, 3, 4, 8, 1}",3.303718,0.096348,0.000061
"{1, 2, 10, 8, 3, 6, 4, 9, 7, 5, 1}",2.996234,"{1, 2, 10, 8, 3, 6, 4, 9, 7, 5, 1}",2.996234,0.000000,0.000043
"{1, 3, 7, 5, 8, 6, 9, 10, 2, 4, 1}",3.059608,"{1, 3, 7, 6, 9, 10, 4, 2, 8, 5, 1}",3.295208,0.077003,0.000044
"{1, 10, 3, 2, 7, 4, 9, 8, 5, 6, 1}",3.135835,"{1, 10, 2, 3, 7, 4, 9, 8, 5, 6, 1}",3.202626,0.021299,0.000044
"{1, 5, 10, 6, 4, 9, 7, 2, 3, 8, 1}",2.746617,"{1, 8, 3, 2, 7, 9, 4, 6, 10, 5, 1}",2.746617,0.000000,0.000043
"{1, 6, 10, 8, 5, 3, 4, 2, 7, 9, 1}",3.224569,"{1, 9, 7, 2, 6, 10, 5, 8, 3, 4, 1}",3.411639,0.058014,0.000044
"{1, 5, 10, 3, 9, 6, 2, 8, 7, 4, 1}",2.506138,"{1, 4, 7, 8, 2, 6, 9, 3, 10, 5, 1}",2.506138,0.000000,0.000068
"{1, 2, 10, 8, 5, 6, 4, 9, 3, 7, 1}",2.956608,"{1, 7, 3, 4, 9, 6, 5, 8, 10, 2, 1}",3.229336,0.092244,0.000044
"{1, 9, 7, 6, 3, 2, 4, 10, 8, 5, 1}",2.227861,"{1, 9, 7, 6, 3, 2, 4, 10, 8, 5, 1}",2.227861,0.000000,0.000043
"{1, 10, 6, 9, 3, 2, 8, 7, 5, 4, 1}",2.997309,"{1, 4, 8, 7, 5, 2, 3, 9, 6, 10, 1}",3.038957,0.013895,0.000044
"{1, 8, 10, 5, 9, 4, 7, 6, 2, 3, 1}",3.052731,"{1, 5, 9, 4, 7, 6, 2, 3, 10, 8, 1}",3.068403,0.005134,0.000045
"{1, 6, 3, 8, 9, 5, 2, 10, 4, 7, 1}",2.896514,"{1, 7, 4, 10, 2, 5, 9, 8, 3, 6, 1}",2.896514,0.000000,0.000044
"{1, 5, 10, 9, 8, 4, 7, 3, 6, 2, 1}",2.549240,"{1, 5, 2, 6, 3, 7, 4, 8, 9, 10, 1}",2.794811,0.096331,0.000045
"{1, 9, 6, 8, 5, 2, 4, 7, 10, 3, 1}",2.626169,"{1, 9, 6, 5, 8, 2, 4, 7, 10, 3, 1}",2.653268,0.010319,0.000042
"{1, 4, 9, 3, 6, 8, 10, 7, 2, 5, 1}",2.888588,"{1, 5, 2, 7, 9, 4, 10, 8, 6, 3, 1}",3.813214,0.320096,0.000045
"{1, 3, 2, 5, 9, 10, 7, 6, 8, 4, 1}",2.231548,"{1, 3, 8, 6, 7, 5, 2, 9, 10, 4, 1}",2.553919,0.144461,0.000045
"{1, 4, 8, 2, 7, 9, 6, 10, 5, 3, 1}",2.674208,"{1, 3, 10, 5, 6, 9, 2, 7, 4, 8, 1}",2.891259,0.081164,0.000045
"{1, 5, 2, 3, 10, 7, 8, 4, 9, 6, 1}",2.683703,"{1, 5, 2, 3, 10, 7, 8, 4, 6, 9, 1}",2.724560,0.015224,0.000043
"{1, 9, 6, 10, 8, 5, 2, 7, 3, 4, 1}",2.554928,"{1, 9, 6, 10, 8, 5, 2, 7, 3, 4, 1}",2.554928,0.000000,0.000043
"{1, 6, 4, 5, 2, 9, 3, 7, 10, 8, 1}",2.712324,"{1, 6, 4, 5, 2, 9, 7, 3, 8, 10, 1}",3.127620,0.153114,0.000044
"{1, 5, 8, 4, 9, 10, 7, 6, 2, 3, 1}",2.789984,"{1, 5, 8, 4, 9, 6, 10, 7, 2, 3, 1}",2.880792,0.032548,0.000043
"{1, 4, 10, 2, 8, 3, 6, 7, 5, 9, 1}",2.952723,"{1, 4, 10, 5, 9, 6, 7, 3, 8, 2, 1}",3.125240,0.058427,0.000044
"{1, 8, 3, 2, 6, 10, 4, 5, 9, 7, 1}",2.445786,"{1, 8, 5, 4, 10, 9, 7, 3, 2, 6, 1}",2.992939,0.223712,0.000046
"{1, 3, 7, 10, 6, 8, 2, 4, 5, 9, 1}",3.165466,"{1, 3, 7, 10, 6, 8, 5, 4, 2, 9, 1}",3.603896,0.138504,0.000045
"{1, 9, 5, 10, 3, 7, 8, 2, 4, 6, 1}",2.865636,"{1, 7, 3, 10, 5, 8, 6, 4, 2, 9, 1}",3.275079,0.142880,0.000046
"{1, 3, 9, 2, 6, 4, 8, 10, 5, 7, 1}",3.071565,"{1, 9, 3, 5, 2, 6, 8, 10, 4, 7, 1}",3.554377,0.157188,0.000045
"{1, 7, 6, 5, 3, 10, 8, 2, 9, 4, 1}",2.781293,"{1, 7, 6, 9, 2, 5, 3, 10, 8, 4, 1}",3.376837,0.214125,0.000045
"{1, 5, 9, 4, 2, 6, 7, 10, 8, 3, 1}",2.090120,"{1, 5, 9, 4, 2, 3, 8, 10, 7, 6, 1}",2.237400,0.070465,0.000044
"{1, 4, 9, 5, 3, 7, 8, 2, 6, 10, 1}",3.102576,"{1, 10, 6, 3, 7, 2, 8, 5, 4, 9, 1}",3.395866,0.094531,0.000044
"{1, 4, 10, 5, 8, 7, 6, 2, 3, 9, 1}",2.928539,"{1, 2, 3, 9, 4, 10, 5, 8, 7, 6, 1}",3.097541,0.057709,0.000044
"{1, 7, 9, 8, 3, 2, 4, 5, 10, 6, 1}",3.097514,"{1, 6, 8, 3, 5, 4, 2, 10, 7, 9, 1}",3.297002,0.064403,0.000045
"{1, 3, 5, 9, 6, 2, 10, 4, 8, 7, 1}",2.194710,"{1, 7, 8, 4, 10, 6, 2, 9, 5, 3, 1}",2.298287,0.047194,0.000045
"{1, 5, 9, 4, 10, 6, 8, 2, 3, 7, 1}",2.787687,"{1, 5, 9, 2, 8, 4, 10, 6, 3, 7, 1}",3.055206,0.095964,0.000043
"{1, 2, 3, 9, 8, 6, 5, 10, 7, 4, 1}",3.078774,"{1, 10, 5, 6, 7, 4, 2, 3, 9, 8, 1}",3.419393,0.110635,0.000045
"{1, 7, 3, 2, 10, 8, 9, 6, 5, 4, 1}",2.450333,"{1, 7, 4, 10, 5, 8, 9, 6, 2, 3, 1}",2.584291,0.054669,0.000044
"{1, 10, 5, 6, 4, 7, 9, 8, 2, 3, 1}",3.094724,"{1, 10, 7, 4, 5, 6, 9, 8, 2, 3, 1}",3.722351,0.202805,0.000063
"{1, 2, 3, 8, 10, 4, 5, 6, 9, 7, 1}",2.332402,"{1, 7, 2, 3, 8, 10, 4, 5, 9, 6, 1}",2.585845,0.108661,0.000044
"{1, 10, 2, 3, 6, 9, 5, 8, 7, 4, 1}",3.077110,"{1, 10, 5, 8, 9, 6, 3, 2, 7, 4, 1}",3.331104,0.082543,0.000044
"{1, 5, 6, 8, 10, 9, 7, 2, 4, 3, 1}",3.095535,"{1, 5, 6, 3, 4, 7, 2, 9, 10, 8, 1}",3.390203,0.095191,0.000044
"{1, 3, 8, 2, 7, 5, 4, 9, 10, 6, 1}",2.861320,"{1, 6, 10, 9, 5, 4, 7, 3, 2, 8, 1}",3.011529,0.052496,0.000045
"{1, 10, 4, 3, 9, 8, 6, 7, 5, 2, 1}",3.163324,"{1, 2, 5, 7, 8, 6, 9, 10, 4, 3, 1}",3.316035,0.048276,0.000045
"{1, 7, 10, 6, 3, 8, 5, 9, 4, 2, 1}",2.656467,"{1, 2, 4, 9, 8, 3, 6, 5, 10, 7, 1}",3.067719,0.154811,0.000071
"{1, 3, 9, 7, 4, 10, 2, 8, 5, 6, 1}",2.568958,"{1, 3, 7, 9, 4, 10, 2, 6, 5, 8, 1}",2.898711,0.128360,0.000044
"{1, 8, 4, 3, 2, 10, 9, 7, 5, 6, 1}",2.839336,"{1, 6, 5, 7, 10, 9, 2, 3, 4, 8, 1}",3.019457,0.063438,0.000043
"{1, 8, 5, 3, 2, 6, 7, 4, 10, 9, 1}",2.537043,"{1, 9, 4, 10, 6, 7, 5, 3, 2, 8, 1}",3.174415,0.251226,0.000045
"{1, 6, 5, 7, 4, 2, 3, 8, 10, 9, 1}",2.486344,"{1, 9, 10, 8, 3, 4, 2, 7, 5, 6, 1}",2.606757,0.048430,0.000043
"{1, 2, 5, 8, 9, 10, 3, 6, 4, 7, 1}",2.786841,"{1, 7, 6, 3, 10, 4, 9, 8, 5, 2, 1}",2.888879,0.036614,0.000044
"{1, 2, 6, 3, 9, 4, 5, 10, 8, 7, 1}",2.729489,"{1, 2, 6, 4, 9, 3, 5, 8, 10, 7, 1}",2.873960,0.052930,0.000061
"{1, 2, 6, 9, 8, 4, 3, 7, 5, 10, 1}",2.208381,"{1, 5, 10, 7, 3, 4, 8, 9, 6, 2, 1}",2.252532,0.019992,0.000044
"{1, 4, 2, 9, 10, 8, 6, 3, 5, 7, 1}",3.109353,"{1, 7, 5, 3, 6, 8, 9, 10, 4, 2, 1}",3.196142,0.027912,0.000044
"{1, 2, 7, 5, 8, 6, 4, 3, 10, 9, 1}",2.993880,"{1, 9, 10, 2, 7, 5, 6, 8, 4, 3, 1}",3.118816,0.041731,0.000045
"{1, 6, 2, 10, 4, 7, 9, 8, 3, 5, 1}",2.901031,"{1, 5, 3, 8, 9, 7, 4, 10, 6, 2, 1}",2.900796,-0.000081,0.000043
"{1, 9, 8, 3, 2, 10, 4, 5, 7, 6, 1}",2.755943,"{1, 9, 8, 10, 2, 3, 7, 5, 4, 6, 1}",3.140976,0.139710,0.000045
"{1, 7, 9, 8, 2, 10, 6, 3, 4, 5, 1}",3.295323,"{1, 5, 4, 3, 6, 9, 7, 8, 2, 10, 1}",3.684580,0.118124,0.000044
"{1, 2, 7, 6, 8, 5, 9, 10, 3, 4, 1}",3.490037,"{1, 4, 3, 10, 9, 5, 8, 6, 7, 2, 1}",3.490037,0.000000,0.000043
"{1, 8, 3, 7, 10, 6, 5, 9, 2, 4, 1}",2.806145,"{1, 4, 2, 9, 5, 6, 10, 7, 3, 8, 1}",2.806145,0.000000,0.000044
"{1, 9, 2, 5, 3, 10, 6, 8, 4, 7, 1}",2.430463,"{1, 2, 9, 5, 3, 10, 6, 8, 4, 7, 1}",2.444594,0.005814,0.000043
"{1, 3, 10, 6, 2, 8, 4, 9, 5, 7, 1}",2.808733,"{1, 3, 7, 5, 10, 6, 2, 8, 4, 9, 1}",2.930650,0.043406,0.000047
"{1, 6, 2, 3, 5, 7, 9, 4, 10, 8, 1}",3.152012,"{1, 9, 4, 10, 8, 6, 2, 3, 5, 7, 1}",3.303280,0.047991,0.000043
"{1, 7, 10, 5, 2, 8, 3, 6, 4, 9, 1}",3.230361,"{1, 9, 7, 10, 5, 6, 3, 8, 2, 4, 1}",3.617384,0.119808,0.000046
"{1, 10, 3, 2, 7, 4, 6, 8, 5, 9, 1}",3.089545,"{1, 9, 5, 8, 6, 7, 4, 2, 3, 10, 1}",3.211032,0.039322,0.000044
"{1, 10, 2, 9, 3, 8, 5, 7, 4, 6, 1}",2.523056,"{1, 10, 2, 9, 3, 8, 5, 7, 4, 6, 1}",2.523056,0.000000,0.000044
"{1, 9, 7, 10, 8, 6, 4, 2, 5, 3, 1}",3.673601,"{1, 9, 7, 10, 8, 5, 2, 4, 6, 3, 1}",3.766872,0.025390,0.000044
"{1, 6, 10, 7, 5, 4, 3, 9, 8, 2, 1}",3.373468,"{1, 2, 6, 10, 7, 5, 4, 3, 9, 8, 1}",3.485070,0.033082,0.000045
"{1, 5, 4, 9, 7, 8, 10, 3, 6, 2, 1}",2.511363,"{1, 5, 4, 9, 7, 8, 10, 3, 6, 2, 1}",2.511363,0.000000,0.000043
"{1, 7, 8, 4, 10, 9, 6, 2, 5, 3, 1}",2.445259,"{1, 3, 5, 2, 6, 9, 10, 4, 8, 7, 1}",2.445259,0.000000,0.000043
"{1, 8, 5, 9, 3, 4, 2, 10, 7, 6, 1}",2.545696,"{1, 10, 7, 8, 9, 5, 3, 4, 2, 6, 1}",2.772538,0.089108,0.000045
"{1, 7, 5, 4, 10, 6, 8, 2, 3, 9, 1}",3.704174,"{1, 9, 3, 2, 8, 4, 5, 6, 10, 7, 1}",3.899386,0.052701,0.000044
"{1, 2, 9, 8, 3, 7, 4, 6, 10, 5, 1}",3.087188,"{1, 6, 5, 10, 4, 7, 3, 8, 9, 2, 1}",3.411237,0.104966,0.000044
"{1, 4, 5, 2, 6, 9, 10, 3, 7, 8, 1}",2.230862,"{1, 8, 7, 3, 4, 10, 9, 5, 2, 6, 1}",2.364372,0.059847,0.000045
"{1, 6, 2, 7, 9, 5, 10, 8, 3, 4, 1}",3.120442,"{1, 4, 3, 6, 8, 10, 5, 9, 7, 2, 1}",3.382666,0.084034,0.000070
"{1, 3, 10, 7, 5, 4, 8, 2, 6, 9, 1}",2.994925,"{1, 9, 3, 10, 7, 5, 4, 8, 2, 6, 1}",3.020814,0.008644,0.000043
"{1, 2, 7, 8, 6, 10, 3, 9, 5, 4, 1}",3.253523,"{1, 2, 7, 6, 8, 10, 3, 5, 9, 4, 1}",3.281868,0.008712,0.000045
"{1, 10, 5, 7, 3, 9, 2, 4, 8, 6, 1}",3.113944,"{1, 6, 8, 4, 2, 9, 3, 7, 5, 10, 1}",3.113944,0.000000,0.000045
"{1, 3, 10, 7, 4, 8, 5, 2, 9, 6, 1}",2.044062,"{1, 3, 10, 2, 5, 8, 4, 7, 9, 6, 1}",2.174274,0.063703,0.000044
"{1, 5, 3, 10, 7, 2, 6, 4, 8, 9, 1}",2.864573,"{1, 9, 8, 4, 6, 2, 7, 10, 3, 5, 1}",2.864573,0.000000,0.000043
"{1, 4, 10, 9, 8, 2, 5, 7, 3, 6, 1}",2.788225,"{1, 4, 10, 6, 3, 7, 5, 2, 8, 9, 1}",2.848340,0.021560,0.000046
"{1, 3, 2, 5, 10, 6, 8, 7, 9, 4, 1}",2.912296,"{1, 4, 9, 7, 8, 6, 10, 5, 2, 3, 1}",2.912296,0.000000,0.000043
"{1, 10, 7, 5, 8, 4, 3, 2, 9, 6, 1}",2.334004,"{1, 6, 2, 3, 9, 8, 7, 5, 10, 4, 1}",2.673897,0.145627,0.000046
"{1, 8, 7, 6, 3, 10, 9, 2, 4, 5, 1}",3.032865,"{1, 5, 4, 2, 3, 10, 9, 6, 7, 8, 1}",3.159970,0.041909,0.000044
"{1, 6, 3, 4, 5, 8, 2, 9, 7, 10, 1}",2.815156,"{1, 10, 7, 9, 2, 8, 5, 4, 3, 6, 1}",2.815156,0.000000,0.000044
"{1, 5, 9, 2, 3, 10, 6, 4, 7, 8, 1}",2.577125,"{1, 5, 9, 2, 3, 10, 6, 4, 7, 8, 1}",2.577125,0.000000,0.000059
"{1, 8, 10, 6, 2, 3, 4, 7, 5, 9, 1}",3.242770,"{1, 8, 10, 6, 2, 3, 4, 7, 5, 9, 1}",3.242770,0.000000,0.000044
"{1, 5, 9, 4, 3, 7, 6, 2, 8, 10, 1}",3.171568,"{1, 5, 9, 8, 2, 6, 7, 10, 3, 4, 1}",3.493275,0.101435,0.000044
"{1, 4, 7, 3, 9, 6, 8, 10, 5, 2, 1}",2.824548,"{1, 4, 2, 5, 10, 8, 6, 9, 3, 7, 1}",2.883952,0.021031,0.000043
"{1, 6, 8, 2, 10, 4, 5, 3, 7, 9, 1}",2.615036,"{1, 9, 7, 3, 8, 2, 10, 4, 5, 6, 1}",2.953230,0.129327,0.000045
"{1, 9, 3, 7, 5, 10, 2, 8, 6, 4, 1}",2.736978,"{1, 4, 6, 8, 2, 10, 5, 7, 3, 9, 1}",2.736978,0.000000,0.000044
"{1, 7, 8, 2, 4, 3, 10, 6, 5, 9, 1}",2.960499,"{1, 7, 8, 2, 4, 3, 10, 6, 9, 5, 1}",3.020998,0.020435,0.000049
"{1, 9, 3, 8, 10, 4, 6, 2, 5, 7, 1}",3.117373,"{1, 7, 5, 8, 3, 9, 10, 4, 2, 6, 1}",3.662339,0.174816,0.000045
"{1, 6, 10, 9, 5, 8, 7, 3, 4, 2, 1}",2.289949,"{1, 2, 4, 3, 7, 8, 5, 9, 10, 6, 1}",2.289949,0.000000,0.000042
"{1, 3, 2, 4, 6, 8, 5, 10, 7, 9, 1}",3.034029,"{1, 9, 10, 7, 5, 8, 6, 4, 2, 3, 1}",3.107122,0.024091,0.000045
"{1, 2, 4, 6, 10, 3, 9, 7, 8, 5, 1}",3.440693,"{1, 5, 10, 6, 4, 9, 3, 8, 7, 2, 1}",3.754515,0.091209,0.000045
"{1, 5, 2, 6, 8, 9, 3, 10, 7, 4, 1}",2.895305,"{1, 4, 7, 6, 2, 8, 9, 3, 10, 5, 1}",3.229332,0.115369,0.000044
"{1, 6, 2, 8, 5, 3, 10, 7, 4, 9, 1}",2.757524,"{1, 6, 3, 2, 8, 5, 10, 7, 4, 9, 1}",3.172319,0.150423,0.000050
"{1, 6, 7, 2, 9, 4, 10, 3, 8, 5, 1}",3.068255,"{1, 5, 8, 3, 9, 4, 10, 2, 7, 6, 1}",3.177723,0.035678,0.000043
"{1, 7, 3, 9, 8, 4, 10, 5, 2, 6, 1}",3.320409,"{1, 6, 2, 5, 10, 4, 8, 9, 3, 7, 1}",3.320409,0.000000,0.000044
"{1, 3, 10, 8, 4, 5, 7, 6, 2, 9, 1}",2.987246,"{1, 9, 2, 7, 6, 10, 3, 8, 4, 5, 1}",3.451175,0.155303,0.000044
"{1, 6, 7, 9, 2, 8, 5, 10, 4, 3, 1}",2.860033,"{1, 10, 4, 3, 5, 8, 2, 9, 7, 6, 1}",3.057383,0.069003,0.000044
"{1, 3, 6, 2, 10, 9, 8, 4, 7, 5, 1}",2.798130,"{1, 6, 3, 2, 10, 9, 5, 7, 4, 8, 1}",3.225224,0.152635,0.000044
"{1, 3, 2, 9, 8, 5, 7, 10, 4, 6, 1}",3.045193,"{1, 3, 2, 9, 8, 5, 7, 10, 4, 6, 1}",3.045193,0.000000,0.000050
"{1, 9, 8, 3, 7, 6, 10, 5, 4, 2, 1}",2.689739,"{1, 9, 8, 3, 7, 5, 10, 4, 2, 6, 1}",3.149279,0.170849,0.000046
"{1, 5, 6, 3, 9, 10, 8, 2, 7, 4, 1}",2.279587,"{1, 4, 7, 2, 8, 10, 9, 3, 5, 6, 1}",2.288475,0.003899,0.000044
"{1, 4, 9, 7, 10, 3, 2, 5, 8, 6, 1}",3.561813,"{1, 4, 9, 7, 6, 10, 3, 2, 5, 8, 1}",3.650934,0.025021,0.000044
"{1, 3, 5, 8, 2, 7, 9, 4, 6, 10, 1}",2.607271,"{1, 10, 6, 4, 9, 7, 2, 5, 8, 3, 1}",2.629556,0.008547,0.000044
"{1, 8, 10, 4, 5, 9, 7, 3, 6, 2, 1}",3.392493,"{1, 8, 2, 6, 3, 7, 9, 5, 4, 10, 1}",3.415396,0.006751,0.000044
"{1, 2, 3, 5, 4, 6, 7, 8, 10, 9, 1}",2.935093,"{1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 1}",2.960002,0.008487,0.000082
"{1, 7, 10, 2, 6, 3, 9, 4, 8, 5, 1}",2.731120,"{1, 7, 10, 6, 2, 3, 9, 4, 8, 5, 1}",2.761211,0.011018,0.000042
"{1, 8, 5, 3, 7, 6, 2, 9, 4, 10, 1}",3.059249,"{1, 8, 5, 3, 7, 6, 2, 9, 4, 10, 1}",3.059249,0.000000,0.000043
"{1, 9, 3, 5, 10, 8, 6, 4, 7, 2, 1}",2.587175,"{1, 2, 3, 5, 10, 8, 6, 4, 7, 9, 1}",2.974043,0.149533,0.000045
"{1, 2, 10, 8, 3, 9, 7, 6, 5, 4, 1}",3.737507,"{1, 8, 10, 2, 3, 9, 7, 6, 5, 4, 1}",3.924938,0.050149,0.000045
"{1, 5, 7, 8, 9, 2, 6, 10, 3, 4, 1}",2.190577,"{1, 5, 7, 8, 10, 6, 3, 2, 9, 4, 1}",2.354621,0.074886,0.000044
"{1, 7, 9, 10, 4, 8, 3, 6, 5, 2, 1}",2.883747,"{1, 2, 8, 3, 4, 7, 9, 10, 6, 5, 1}",3.277704,0.136613,0.000045
"{1, 5, 2, 7, 10, 9, 6, 4, 8, 3, 1}",3.329283,"{1, 3, 5, 2, 7, 10, 9, 4, 8, 6, 1}",4.030339,0.210573,0.000045
"{1, 2, 4, 7, 3, 6, 8, 10, 5, 9, 1}",2.762809,"{1, 9, 8, 10, 5, 6, 3, 7, 2, 4, 1}",2.986798,0.081073,0.000045
"{1, 2, 7, 6, 4, 9, 8, 3, 10, 5, 1}",3.236334,"{1, 5, 10, 3, 8, 9, 4, 6, 7, 2, 1}",3.236335,0.000000,0.000044
"{1, 3, 5, 10, 8, 9, 7, 2, 4, 6, 1}",2.990399,"{1, 6, 4, 3, 5, 10, 8, 9, 7, 2, 1}",2.997371,0.002332,0.000044
"{1, 10, 3, 8, 2, 5, 6, 7, 9, 4, 1}",3.103689,"{1, 10, 3, 8, 2, 5, 7, 6, 9, 4, 1}",3.118748,0.004852,0.000043
"{1, 5, 10, 2, 3, 4, 8, 6, 9, 7, 1}",2.781479,"{1, 7, 9, 6, 4, 8, 3, 2, 10, 5, 1}",2.810579,0.010462,0.000044
"{1, 9, 8, 3, 6, 7, 4, 10, 5, 2, 1}",3.569303,"{1, 2, 9, 3, 8, 7, 6, 4, 5, 10, 1}",3.912990,0.096290,0.000044
"{1, 8, 5, 6, 9, 7, 3, 4, 10, 2, 1}",3.206202,"{1, 8, 5, 6, 9, 4, 3, 7, 10, 2, 1}",3.380774,0.054448,0.000045
"{1, 9, 6, 5, 10, 3, 2, 8, 4, 7, 1}",2.656888,"{1, 9, 5, 6, 10, 3, 2, 8, 4, 7, 1}",2.792950,0.051211,0.000044
"{1, 3, 4, 2, 8, 10, 7, 6, 5, 9, 1}",3.025478,"{1, 9, 5, 6, 10, 7, 8, 2, 4, 3, 1}",3.138107,0.037227,0.000048
"{1, 7, 8, 4, 6, 3, 10, 9, 5, 2, 1}",3.392914,"{1, 2, 5, 9, 10, 3, 6, 4, 8, 7, 1}",3.392914,0.000000,0.000043
"{1, 6, 7, 8, 9, 4, 3, 5, 2, 10, 1}",3.088417,"{1, 10, 2, 5, 3, 4, 8, 9, 7, 6, 1}",3.097491,0.002938,0.000043
"{1, 9, 2, 8, 3, 4, 5, 6, 10, 7, 1}",2.564398,"{1, 7, 10, 6, 5, 4, 8, 3, 2, 9, 1}",2.697028,0.051720,0.000044
"{1, 5, 6, 2, 10, 8, 9, 3, 7, 4, 1}",3.084939,"{1, 5, 6, 2, 10, 8, 9, 3, 7, 4, 1}",3.084939,0.000000,0.000045
"{1, 2, 9, 4, 8, 3, 6, 10, 7, 5, 1}",2.855609,"{1, 5, 7, 10, 6, 3, 8, 4, 9, 2, 1}",2.855610,0.000000,0.000044
"{1, 6, 9, 2, 7, 4, 10, 3, 8, 5, 1}",3.468285,"{1, 5, 3, 2, 9, 7, 4, 10, 6, 8, 1}",3.944354,0.137263,0.000044
"{1, 7, 3, 10, 9, 8, 2, 4, 6, 5, 1}",2.400930,"{1, 5, 4, 6, 2, 8, 9, 10, 3, 7, 1}",2.587513,0.077713,0.000044
"{1, 4, 10, 3, 6, 7, 9, 5, 2, 8, 1}",3.039248,"{1, 4, 10, 3, 6, 7, 9, 5, 2, 8, 1}",3.039248,0.000000,0.000042
"{1, 8, 3, 2, 4, 7, 6, 10, 9, 5, 1}",2.776010,"{1, 5, 9, 10, 6, 7, 2, 8, 3, 4, 1}",3.421713,0.232601,0.000045
"{1, 10, 2, 7, 9, 5, 6, 8, 3, 4, 1}",3.371737,"{1, 4, 3, 8, 6, 10, 2, 7, 9, 5, 1}",3.740592,0.109396,0.000044
"{1, 6, 2, 7, 3, 8, 9, 10, 5, 4, 1}",3.132022,"{1, 4, 5, 6, 2, 7, 8, 9, 3, 10, 1}",3.328237,0.062648,0.000045
"{1, 7, 10, 5, 9, 4, 3, 8, 2, 6, 1}",2.870006,"{1, 6, 2, 8, 3, 4, 9, 5, 10, 7, 1}",2.870005,0.000000,0.000042
"{1, 10, 6, 2, 9, 3, 5, 7, 4, 8, 1}",3.144573,"{1, 10, 6, 2, 9, 3, 5, 7, 4, 8, 1}",3.144573,0.000000,0.000043
"{1, 3, 6, 8, 2, 5, 10, 7, 4, 9, 1}",2.627182,"{1, 3, 6, 8, 9, 4, 7, 10, 2, 5, 1}",3.028297,0.152679,0.000044
"{1, 6, 8, 9, 3, 2, 5, 4, 10, 7, 1}",2.734230,"{1, 7, 10, 4, 5, 2, 3, 9, 8, 6, 1}",2.734230,0.000000,0.000043
"{1, 4, 10, 8, 3, 2, 9, 6, 7, 5, 1}",3.179802,"{1, 4, 10, 8, 3, 2, 9, 7, 6, 5, 1}",3.475664,0.093044,0.000044
"{1, 3, 8, 5, 10, 4, 7, 2, 9, 6, 1}",2.919310,"{1, 6, 9, 2, 4, 7, 5, 10, 8, 3, 1}",3.026105,0.036582,0.000044
"{1, 3, 7, 10, 8, 2, 5, 4, 9, 6, 1}",2.844246,"{1, 6, 10, 8, 2, 7, 3, 5, 4, 9, 1}",3.094085,0.087840,0.000044
"{1, 7, 2, 8, 5, 6, 9, 10, 3, 4, 1}",2.888083,"{1, 4, 3, 2, 7, 8, 5, 6, 9, 10, 1}",3.088774,0.069490,0.000050
"{1, 3, 7, 4, 6, 9, 2, 5, 10, 8, 1}",3.276338,"{1, 3, 7, 4, 6, 9, 2, 5, 10, 8, 1}",3.276338,0.000000,0.000043
"{1, 3, 7, 9, 8, 4, 5, 10, 2, 6, 1}",2.887489,"{1, 6, 7, 9, 8, 3, 10, 5, 4, 2, 1}",3.342687,0.157645,0.000045
"{1, 10, 5, 4, 7, 6, 3, 2, 9, 8, 1}",2.353076,"{1, 10, 5, 4, 6, 7, 3, 2, 9, 8, 1}",2.391088,0.016154,0.000044
"{1, 10, 8, 7, 5, 4, 3, 2, 9, 6, 1}",3.424227,"{1, 6, 4, 5, 7, 3, 2, 9, 8, 10, 1}",4.123960,0.204348,0.000045
"{1, 7, 2, 6, 4, 8, 3, 5, 10, 9, 1}",2.382392,"{1, 9, 10, 5, 3, 8, 4, 6, 2, 7, 1}",2.382392,0.000000,0.000043
"{1, 6, 8, 4, 10, 2, 7, 5, 9, 3, 1}",2.918922,"{1, 6, 8, 4, 10, 2, 7, 5, 9, 3, 1}",2.918922,0.000000,0.000051
"{1, 3, 8, 6, 5, 10, 4, 9, 2, 7, 1}",2.692504,"{1, 7, 10, 4, 9, 2, 6, 5, 8, 3, 1}",3.135396,0.164491,0.000046
"{1, 2, 3, 4, 10, 9, 6, 7, 8, 5, 1}",2.274868,"{1, 2, 3, 4, 10, 9, 6, 7, 8, 5, 1}",2.274868,0.000000,0.000044
"{1, 5, 3, 10, 2, 7, 8, 9, 6, 4, 1}",2.686089,"{1, 5, 3, 2, 8, 7, 10, 4, 9, 6, 1}",2.720298,0.012736,0.000045
"{1, 4, 8, 9, 7, 6, 3, 10, 2, 5, 1}",2.493613,"{1, 5, 2, 10, 3, 6, 7, 8, 9, 4, 1}",2.519834,0.010515,0.000043
